Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-11-23,Florida,0
2021-11-24,Florida,0
2021-11-25,Florida,0
2021-11-26,Florida,0
2021-11-27,Florida,0
2021-11-28,Florida,0
2021-11-29,Florida,0
2021-11-30,Florida,8892
2021-12-01,Florida,0
2021-12-02,Florida,0
2021-12-03,Florida,10663
2021-12-04,Florida,0
2021-12-05,Florida,0
2021-12-06,Florida,0
2021-12-07,Florida,0
2021-12-08,Florida,0
2021-12-09,Florida,0
2021-12-10,Florida,12984
2021-12-11,Florida,0
2021-12-12,Florida,0
2021-12-13,Florida,0
2021-12-14,Florida,0
2021-12-15,Florida,0
2021-12-16,Florida,0
2021-12-17,Florida,28841
2021-12-18,Florida,0
2021-12-19,Florida,0
2021-12-20,Florida,0
2021-12-21,Florida,0
2021-12-22,Florida,0
2021-12-23,Florida,0
2021-12-24,Florida,124864
2021-12-25,Florida,0
2021-12-26,Florida,0
2021-12-27,Florida,0
2021-12-28,Florida,0
2021-12-29,Florida,0
2021-12-30,Florida,0
2021-12-31,Florida,302176
2022-01-01,Florida,0
2022-01-02,Florida,0
2022-01-03,Florida,0
2022-01-04,Florida,0
2022-01-05,Florida,0
2022-01-06,Florida,0
2022-01-07,Florida,396565
2022-01-08,Florida,0
2022-01-09,Florida,0
2022-01-10,Florida,0
2022-01-11,Florida,0
2022-01-12,Florida,0
2022-01-13,Florida,0
2022-01-14,Florida,429312
2022-01-15,Florida,0
2022-01-16,Florida,0
2022-01-17,Florida,0
2022-01-18,Florida,0
2022-01-19,Florida,0
2022-01-20,Florida,0
2022-01-21,Florida,288638
2022-01-22,Florida,0
2022-01-23,Florida,0
2022-01-24,Florida,0
2022-01-25,Florida,0
2022-01-26,Florida,0
2022-01-27,Florida,0
2022-01-28,Florida,197768
2022-01-29,Florida,0
2022-01-30,Florida,0
2022-01-31,Florida,0
2022-02-01,Florida,0
2022-02-02,Florida,0
2022-02-03,Florida,0
2022-02-04,Florida,131698
2022-02-05,Florida,0
2022-02-06,Florida,0
2022-02-07,Florida,0
2022-02-08,Florida,0
2022-02-09,Florida,0
2022-02-10,Florida,0
2022-02-11,Florida,122428
2022-02-12,Florida,0
2022-02-13,Florida,0
2022-02-14,Florida,0
2022-02-15,Florida,0
2022-02-16,Florida,0
2022-02-17,Florida,0
2022-02-18,Florida,42373
2022-02-19,Florida,0
